date,net_return,turnover,gross_exposure,net_exposure,beta_exposure,equity,drawdown
2024-03-04,0.03167396047846978,0.06575145933311433,0.72122484,1.4901161e-07,0.05508994,1.1180863807364014,0.0
2024-03-05,0.003292734629372717,0.06613453826867044,0.72122484,1.5646219e-07,0.039414518,1.1217679424808822,0.0
2024-03-06,-0.007201311904365866,0.05693065267405473,0.72122484,1.5646219e-07,0.034300894,1.1136897416427585,-0.0072013119043660145
2024-03-07,-0.0006950437815958139,0.047773327358299866,0.70968205,1.4901161e-07,0.035875678,1.1129156785132026,-0.007891350458903323
2024-03-08,0.0010215343336913065,0.05416789207083639,0.7063209,1.4901161e-07,0.030008614,1.1140525600893072,-0.00687787741064505
2024-03-09,-0.04607366813370845,0.06259855734242592,0.69654137,1.7136335e-07,0.040645435,1.0627240721522442,-0.05263465650307109
2024-03-10,-0.001005861981338967,0.053296305777621455,0.69292104,1.8626451e-07,0.038481623,1.0616551184114125,-0.05358757528453284
2024-03-11,0.02165227521750967,0.053021323576103896,0.6917731,1.8626451e-07,0.052953392,1.0846423672213341,-0.03309559299532294
2024-03-12,-0.009059418540084152,0.05729026789776981,0.6941723,1.7881393e-07,0.058839057,1.0748161380503685,-0.04185518470663008
2024-03-13,0.010453727697997238,0.06144042022060603,0.68758,1.5646219e-07,0.059644863,1.08605197328296,-0.031838999712305305
2024-03-14,-0.011718079977836169,0.0624168204376474,0.6814802,1.7136335e-07,0.06767128,1.0733255293999435,-0.04318398774509835
2024-03-15,0.009161900983424858,0.059765014331787825,0.67491686,1.6391277e-07,0.053880773,1.0831592316232879,-0.034417734181463544
2024-03-16,0.007437465818074997,0.058217268669977784,0.6754871,1.5646219e-07,0.033050165,1.0912151913840185,-0.027236249084898745
2024-03-17,-0.012638566216628533,0.05819496582262218,0.6993652,1.4156103e-07,0.025737822,1.0774237959311206,-0.039530588163975255
2024-03-18,0.016584212562825995,0.05619278969243169,0.7142493,1.1920929e-07,0.030528158,1.095292021183089,-0.023601959277994244
2024-03-19,-0.0013380851863184944,0.052469219837803394,0.7117317,1.1920929e-07,0.021626368,1.093826427154851,-0.024908463032234818
2024-03-20,-0.006314714048232418,0.034826976945623755,0.71380746,1.0430813e-07,0.018213287,1.0869192260489684,-0.031065887259037694
2024-03-21,0.00598470462235855,0.06037194444797933,0.7111103,1.3411045e-07,0.0082550645,1.0934241165652339,-0.02526710279575617
2024-03-22,-0.007307151594187417,0.06407897022290854,0.7113113,9.685755e-08,0.016756743,1.0854343007887512,-0.032389623839469084
2024-03-23,-0.004630229888334725,0.06768509047105908,0.7187279,1.1920929e-07,0.014855877,1.0804084904474154,-0.03686988232343047
2024-03-24,-0.0007425749798367178,0.05765682051423937,0.71807736,1.0430813e-07,0.008492053,1.0796062061344058,-0.037585078651144355
2024-03-25,-0.008812842066896337,0.060575589537620544,0.72894824,9.685755e-08,0.0036040023,1.070091807145302,-0.04606668935581637
2024-03-26,-0.0010243078549465282,0.07100408396217972,0.730818,1.1175871e-07,0.0033693984,1.0689957037017292,-0.04704381073900432
2024-03-27,0.002216077510001924,0.0714285735739395,0.73334897,8.940697e-08,-0.00028935075,1.0713646810389914,-0.04493198595996584
2024-03-28,0.0032259214633822923,0.05613806692417711,0.73334897,1.0430813e-07,0.004609585,1.0748208193586648,-0.04185101155448423
2024-03-29,0.01621389432278556,0.05573279014788568,0.7358339,1.0430813e-07,-0.00016131997,1.092247850539676,-0.026315685110344766
2024-03-30,-0.0033140818271549504,0.0659565890673548,0.7370486,8.940697e-08,0.0018107444,1.0886280517874534,-0.02954255460370636
2024-03-31,-0.01269317286543901,0.056713826139457524,0.7370486,1.0430813e-07,0.003191568,1.074809907739949,-0.04186073871667384
2024-04-01,0.0058203500854306185,0.05523140006698668,0.7370486,9.685755e-08,-0.0012356639,1.081065677678285,-0.03628403278540904
2024-04-02,0.015139032308368768,0.048671409487724304,0.7370486,1.1175871e-07,-0.017984703,1.097431965900125,-0.02169430562165664
2024-04-03,0.005641521974801208,0.061721276957541704,0.71933925,1.4156103e-07,-0.018354103,1.1036231524515998,-0.016175172548748118
2024-04-04,-0.006378919575119198,0.05330874619539827,0.7229624,1.3411045e-07,-0.018647976,1.0965832291208717,-0.022450911999065015
2024-04-05,-0.00599023799837687,0.05439377103903098,0.7273362,1.5646219e-07,-0.017865568,1.090014434593409,-0.02830666369128687
2024-04-06,0.005412105570838321,0.06201478582806885,0.7333311,2.1606684e-07,-0.021004394,1.0959137077871661,-0.023047756772704098
2024-04-07,-0.008367272461740868,0.038482533185742795,0.7293672,2.0861626e-07,-0.019252345,1.0867438991995542,-0.031222182373895846
2024-04-08,-8.048274285101797e-05,0.05819146608700976,0.72959405,2.30968e-07,-0.016641892,1.08665643506977,-0.031300152269871595
2024-04-09,0.008772125076691737,0.06362255214480683,0.7319459,2.2351742e-07,-0.019992419,1.096188721233594,-0.02280259604381074
2024-04-10,0.005720297502426547,0.05978449166286737,0.7364118,2.30968e-07,-0.01920364,1.1024592468378547,-0.01721273617458241
2024-04-11,0.0009355733398115262,0.05473954137414694,0.7364118,2.2351742e-07,-0.020400658,1.103490678317425,-0.01629326661184094
2024-04-12,0.030314942748955218,0.05632111802697182,0.7364118,1.937151e-07,-0.045657896,1.1369429350546236,0.0
2024-04-13,0.010011090413787315,0.06401929142521112,0.7364118,2.1606684e-07,-0.050156355,1.1483249735727723,0.0
2024-04-14,-0.011378378230005183,0.05464604066582979,0.7364118,2.2351742e-07,-0.052496567,1.1352588976925007,-0.011378378230005093
2024-04-15,0.011201685787400493,0.04756517824716866,0.73641187,2.682209e-07,-0.054394647,1.1479757111518025,-0.00030414946030754564
2024-04-16,-0.0008098647030597021,0.06386494601611048,0.7364118,2.5331974e-07,-0.052655578,1.147046006143371,-0.0011137678434547382
2024-04-17,-0.0007561402191313391,0.06150608684401959,0.73451674,2.5331974e-07,-0.049040638,1.146178678524932,-0.0018690658979249042
2024-04-18,-0.002568644919501821,0.0604318457772024,0.7313305,2.5331974e-07,-0.04606338,1.1432345524854977,-0.00443290985080369
2024-04-19,0.0004994899037519644,0.0616201963275671,0.7199496,3.1292439e-07,-0.0441055,1.1438055866020846,-0.003935634140766364
2024-04-20,-0.016301870384340875,0.05486193374963477,0.72040963,3.2037497e-07,-0.043063745,1.1251594161844125,-0.02017334632746426
2024-04-21,0.0013921448015025816,0.046277407091110945,0.7222393,3.1292439e-07,-0.038010404,1.1267258010165153,-0.01880928574518037
2024-04-22,-0.003945343936953577,0.044628890696913004,0.7222394,3.1292439e-07,-0.034373693,1.1222804802088657,-0.022680420580660665
2024-04-23,0.005267841362991021,0.04821648518554866,0.72310793,2.9802322e-07,-0.032018624,1.1281924757433874,-0.01753205607533448
2024-04-24,0.00548620955417573,0.056984434893820435,0.7247906,2.9057264e-07,-0.031092726,1.1343819760827598,-0.012142031054703795
2024-04-25,0.0021590686645695314,0.05203214210632723,0.720397,3.2037497e-07,-0.028327122,1.1368311846609727,-0.010009177868908647
2024-04-26,0.007620177661148773,0.054104105263832025,0.721324,2.9802322e-07,-0.024703316,1.1454940402588236,-0.0024652719213628105
2024-04-27,-0.00042952744571084624,0.05241462987032719,0.718538,2.5331974e-07,-0.028036326,1.1450020191296342,-0.002893740465122363
2024-04-28,0.005815906731670111,0.34700133434671443,1.052943,3.874302e-07,-0.06797829,1.151661244080466,0.0
2024-04-29,0.006329121323746222,0.08204006729647517,1.047287,3.799796e-07,-0.06369418,1.158950247818108,0.0
2024-04-30,0.01985760002101597,0.08207429997855797,1.0532207,3.874302e-07,-0.07247935,1.1819642182835373,0.0
2024-05-01,-0.006109802830753324,0.3488752107223263,0.714401,2.5331974e-07,-0.04141126,1.1747426499568194,-0.0061098028307532415
2024-05-02,-0.007887080537591828,0.35606311602168716,1.0554297,3.874302e-07,-0.061446503,1.165477360065666,-0.013948694861350086
2024-05-03,-0.0005565925443643209,0.3667818879985134,0.71961105,2.4586916e-07,-0.07067469,1.164828664056428,-0.01449752366615098
2024-05-04,0.0030099542197540357,0.06309540133952396,0.71961117,2.5331974e-07,-0.064520374,1.1683347450090953,-0.011531206328931787
2024-05-05,-0.008343756857919288,0.05723363789729774,0.7205142,2.9057264e-07,-0.05359765,1.1585864439680802,-0.019778749604963952
2024-05-06,-0.001201639555831207,0.05399607110302895,0.7100753,3.3527613e-07,-0.045348167,1.1571942406681583,-0.020956622232904953
2024-05-07,-0.0004123937006188498,0.3456089466926642,1.040015,5.1409006e-07,-0.0689013,1.1567170210529143,-0.0213603735545288
2024-05-08,-0.0003101054454455152,0.07937326072715223,1.021872,5.5879354e-07,-0.064265996,1.1563583168058462,-0.021663855031818335
2024-05-09,-0.009011794547186583,0.09098272654227912,1.02421,5.9604645e-07,-0.06260215,1.1459374532318614,-0.030480419368358214
2024-05-10,0.0007937971066639875,0.33178412570850924,0.706236,3.9488077e-07,-0.04783944,1.1468470950666547,-0.029710817530398725
2024-05-11,0.0015153948210499947,0.05097173887770623,0.70592093,3.799796e-07,-0.045758143,1.148585021215055,-0.028240446328363422
2024-05-12,-0.009175083139557784,0.32749738835264,1.015059,5.8859587e-07,-0.06716908,1.1380466581525561,-0.03715642102496031
2024-05-13,0.01614680469376981,0.07352801028173417,1.0021907,6.3329935e-07,-0.052411288,1.156422475274143,-0.021609573804599824
2024-05-14,0.011650509745115414,0.0782870936091058,1.0072114,6.7055225e-07,-0.05035781,1.169895386591795,-0.010210826609682644
2024-05-15,-0.008899590703127614,0.343111876223702,0.6894443,4.61936e-07,-0.034832895,1.1594837964856506,-0.01901954513524362
2024-05-16,-0.008486000188497201,0.05796790111344308,0.6931484,4.6938658e-07,-0.033252522,1.1496444167701139,-0.02734414546013808
2024-05-17,0.0022619465734132972,0.061353314435109496,0.6912591,5.066395e-07,-0.025901191,1.1522448510192707,-0.02514404988285135
2024-05-18,0.004434604719252547,0.05553659494034946,0.6804088,5.066395e-07,-0.033471525,1.1573546014733351,-0.0208209490858704
2024-05-19,0.003082356306927977,0.04662198224104941,0.68093157,5.1409006e-07,-0.042071402,1.1609219807285387,-0.017802770362673415
2024-05-20,0.015688169580418618,0.054366180673241615,0.68083376,5.289912e-07,-0.016940206,1.1791347216318433,-0.002393893662705815
2024-05-21,0.011953819281894538,0.05844013160094619,0.6801408,5.364418e-07,-0.014873333,1.1932298850032372,0.0
2024-05-22,-0.0011459407777874731,0.062260982231236994,0.67813605,5.5879354e-07,-0.013938472,1.1918625142207373,-0.001145940777787513
2024-05-23,0.014711756336429972,0.05524555407464504,0.680151,5.699694e-07,-0.014772564,1.2093969051164777,0.0
2024-05-24,-0.007360721924742393,0.05497790523804724,0.67746925,5.5879354e-07,-0.008935794,1.2004948708012713,-0.007360721924742353
2024-05-25,-0.0009253437992961153,0.06225104944314808,0.6766266,5.662441e-07,-0.007885851,1.1993840003164886,-0.00827925452564704
2024-05-26,0.00680766228774155,0.061428107670508325,0.6754744,5.5134296e-07,-0.010478355,1.2075490015439638,-0.0015279546067102912
2024-05-27,-3.704679277643663e-05,0.05608733317058068,0.6794872,4.991889e-07,-0.012597442,1.2075042657263364,-0.0015649447936688654
2024-05-28,0.00478958745586533,0.056032987937214784,0.6808946,4.991889e-07,-0.013575055,1.2132877130103632,0.0
2024-05-29,-0.0029260551214747464,0.059790926752611995,0.68556494,4.7311187e-07,-0.012289822,1.209737566283887,-0.002926055121474702
2024-05-30,0.0026976141949962766,0.06566203851252794,0.7072551,4.2840838e-07,-0.009992026,1.2130009715149148,-0.00023633429430924835
2024-05-31,-0.0037025970786999096,0.06478915747720748,0.71838284,4.1350722e-07,-0.010016143,1.2085097176613235,-0.003938056322341454
2024-06-01,0.005975256912001896,0.061246020486578345,0.7292833,4.04194e-07,-0.009784538,1.215730873705001,0.0
2024-06-02,-0.003977962231270794,0.3636302091181278,1.072571,5.811453e-07,-0.012917258,1.2108947422060126,-0.003977962231270893
2024-06-03,0.00843590925004537,0.08324949495727196,1.0753549,5.662441e-07,-0.016484082,1.2211097403626197,0.0
2024-06-04,0.01601419511370659,0.08869294129544869,1.0742052,5.2526593e-07,-0.0031800643,1.240664830000034,0.0
2024-06-05,0.003677553856561644,0.09087346796877682,1.0752044,4.991889e-07,-0.010619104,1.245227441730301,0.0
2024-06-06,-0.000647841981091915,0.08393198065459728,1.0752314,4.917383e-07,-0.00589633,1.2444207311175406,-0.0006478419810918012
2024-06-07,0.013090560651922715,0.09650177444564179,1.0736253,4.7311187e-07,-0.015616026,1.2607108961747449,0.0
2024-06-08,0.014840487839610433,0.09065473976079375,1.0458472,4.8056245e-07,-0.0007282123,1.2794204608986905,0.0
2024-06-09,-0.004974478022190965,0.08625855599530041,1.0497098,4.3958426e-07,-0.0071361214,1.2730560119348087,-0.004974478022190865
2024-06-10,0.00033900934910343494,0.09033557283692062,1.0496504,4.172325e-07,-0.0057163164,1.2734875898247868,-0.00463715506764395
2024-06-11,0.005772594627040235,0.08880545431748033,1.035104,4.3958426e-07,0.039466858,1.2808389174434116,0.0
2024-06-12,-0.012398232844852829,0.07902604469563812,1.0283489,4.3213367e-07,0.030605778,1.2649587783081988,-0.012398232844852974
2024-06-13,0.008512284204451135,0.0921718804165721,1.0312967,4.209578e-07,0.030469768,1.2757264669360735,-0.003991485922010152
2024-06-14,0.008050519074578915,0.09354580321814865,1.0306447,4.3958426e-07,0.024300791,1.2859967271920876,0.0
2024-06-15,-0.004395550031174935,0.10476190004555974,1.0167589,4.0978193e-07,0.023568906,1.2803440642377875,-0.004395550031174977
2024-06-16,-0.014528678904020011,0.06586286897072569,1.019571,4.0233135e-07,0.025785942,1.2617423564418087,-0.018860367400185485
2024-06-17,0.02781946453028104,0.08201516239205375,1.0292374,4.246831e-07,0.027561367,1.2968433531731947,0.0
2024-06-18,0.016549158168621944,0.09268050389073323,1.0411813,4.04194e-07,0.015786353,1.3183050189447838,0.0
2024-06-19,-0.007694181602970275,0.08532169880345464,1.0396643,4.0605664e-07,0.017981976,1.3081617407209154,-0.007694181602970307
2024-06-20,0.0035830335077425843,0.0803245163988322,1.0396643,4.246831e-07,0.015507646,1.3128489280714655,-0.004138716605725734
2024-06-21,-0.001556372048878984,0.08753449027426541,1.0251825,4.209578e-07,0.012478773,1.3108056466954143,-0.005688647271761327
2024-06-22,0.02681243272344727,0.08949425374157727,1.0303437,3.9115548e-07,0.0070891604,1.34595153491095,0.0
2024-06-23,0.0078003202487961975,0.08059681847225875,1.0364416,3.9115548e-07,0.007862397,1.3564503879226142,0.0
2024-06-24,-0.035837495981017126,0.10000117390882224,1.0433667,4.209578e-07,0.04967497,1.3078386025969884,-0.03583749598101715
2024-06-25,0.01192190286618279,0.06758335841004737,1.0433314,3.9488077e-07,0.055250343,1.323430527381794,-0.024342844260887286
2024-06-26,0.009111460320884363,0.09691497977473773,1.0358686,4.1350722e-07,0.050011475,1.3354889121194802,-0.01545318279958341
2024-06-27,0.00722646865464776,0.09795231331372634,1.0342216,4.3213367e-07,0.05790868,1.345139780881541,-0.00833838608605153
2024-06-28,0.01519007186019735,0.0562795257428661,1.0222204,4.4330955e-07,0.042276412,1.365572550815142,0.0
2024-06-29,0.010681925775491437,0.08475067664403468,1.0349307,3.9488077e-07,0.053901043,1.380159495443998,0.0
2024-06-30,-0.013771146125973245,0.08204687634133734,1.0352069,3.874302e-07,0.038990818,1.361153117355089,-0.0137711461259733
2024-07-01,0.0006052510700469611,0.07642142288386822,1.0352662,3.874302e-07,0.036073267,1.361976956735866,-0.013174230056854919
2024-07-02,0.003163832639891552,0.09961438841128256,1.0367626,3.874302e-07,0.036009237,1.366286023886367,-0.010052078476022741
2024-07-03,0.01574831428639618,0.10046967035941634,1.0454955,3.7252903e-07,0.012750976,1.38780272559564,0.0
2024-07-04,0.010152397607675084,0.0990017625153996,1.041802,3.874302e-07,-0.009824008,1.4018922506669023,0.0
2024-07-05,-0.0004908751984205537,0.09950947109609842,1.0355603,3.7252903e-07,-0.010459587,1.401204096530192,-0.000490875198420504
2024-07-06,-0.014721568854611178,0.10476191528141499,1.0360142,3.7252903e-07,-0.02479121,1.3805761739437594,-0.015205217599999155
2024-07-07,-0.0026429340158697413,0.0827221842482686,1.0358801,3.5762787e-07,-0.01312533,1.376927402212144,-0.017807965229055256
2024-07-08,-0.010509129107361332,0.0721042100331033,1.028254,3.7252903e-07,-0.012297839,1.362457094370833,-0.028129948130685034
2024-07-09,-0.010734184014698257,0.08535091805970296,1.0267345,3.5762787e-07,-0.02175583,1.3478322292077254,-0.03856218010582457
2024-07-10,0.009384232373089618,0.08562981523573399,1.0247194,3.5762787e-07,-0.024894804,1.3604806000465501,-0.0295398241916609
2024-07-11,0.008672720616625156,0.08370737265795469,1.0247194,3.7252903e-07,-0.02679345,1.3722796681950922,-0.021123294217314403
2024-07-12,0.010836066333424241,0.10476188804022968,1.0392013,3.7252903e-07,-0.03444706,1.3871497817076635,-0.010516121301209602
2024-07-13,0.0038534808335654136,0.08694257011120499,1.0437995,3.5762787e-07,-0.031302035,1.3924951368047584,-0.006703164139521767
2024-07-14,-0.0066723591495820075,0.06314408918842673,1.0437994,3.874302e-07,-0.037114263,1.3832039091379509,-0.013330797370526226
2024-07-15,0.0015219701313890254,0.3368597257667716,0.71491164,2.3841858e-07,-0.02356556,1.3853091041732795,-0.011829116314562627
2024-07-16,0.001083683610811022,0.3479640965524595,1.0288936,4.4703484e-07,-0.02245441,1.3868103409453794,-0.010758251723232082
2024-07-17,-0.018084207333982704,0.3499705095018726,0.7010862,2.682209e-07,-0.007573366,1.3617309752068119,-0.028647904602500662
2024-07-18,-0.010836316934999559,0.33698569500120357,1.0311344,4.172325e-07,-0.012569159,1.346974826779265,-0.03917378376370384
2024-07-19,0.008529747195286519,0.3480262365192175,0.7051115,2.682209e-07,0.0026023835,1.358464181530107,-0.030978179040604403
2024-07-20,0.0025639954409016354,0.056122875015717,0.7029345,2.8312206e-07,0.005907893,1.3619472774981785,-0.028493611509530337
2024-07-21,0.0040001315376684944,0.060027082508895546,0.7086183,2.682209e-07,0.010021403,1.3673952457555407,-0.024607458165883167
2024-07-22,-0.004860520446960436,0.05769205652177334,0.70774245,3.427267e-07,0.014814854,1.3607489932044694,-0.02934837355928055
2024-07-23,0.009378805422446021,0.34018873691093177,1.0353589,4.7683716e-07,0.008235276,1.3735111932405233,-0.02024482082191248
2024-07-24,0.0028905671735628856,0.08449882152490318,1.0437508,4.7683716e-07,0.0068115294,1.3774814196082255,-0.017412772662852127
2024-07-25,-0.001302076270665566,0.0741686224937439,1.0410542,5.066395e-07,-0.00018066168,1.3756878337384708,-0.018692176175426845
2024-07-26,0.012132343087621848,0.08303715457441285,1.0435731,5.066395e-07,0.008280069,1.3923781505188533,-0.006786612982219609
2024-07-27,0.0011093807426977946,0.07795930709835375,1.0485606,5.066395e-07,-0.0028197765,1.3939228280255922,-0.005684761177272235
2024-07-28,0.0025404596379521535,0.07760722217062721,1.0485606,5.364418e-07,-0.0044126213,1.3974640327086114,-0.0031587434456423757
2024-07-29,-0.011229583229127456,0.055068104760721326,1.0480481,5.364418e-07,-0.0013011098,1.3817710940435979,-0.014352855302347534
2024-07-30,0.0003484348075544403,0.05925007560290396,1.0515802,5.066395e-07,-0.0037779212,1.3822525511888353,-0.014009421529168176
2024-07-31,0.004196935144507734,0.07161793345585465,1.0515802,5.066395e-07,-0.0039021075,1.388053775499505,-0.009871283018230592
2024-08-01,-0.0016738378655936686,0.0627161345910281,1.0567992,5.066395e-07,-0.002542764,1.3857303985305935,-0.011528597956526498
2024-08-02,0.007177509905741317,0.08662623818963766,1.0612863,5.364418e-07,-0.04568231,1.3956764921927338,-0.00443383467681735
2024-08-03,0.009835103720077313,0.061629743315279484,1.0639932,5.364418e-07,-0.06139812,1.409403115253123,0.0
2024-08-04,0.0020925796754745533,0.08382109878584743,1.0706563,5.066395e-07,-0.06034735,1.4123524035666521,0.0
2024-08-05,0.005280169088364346,0.3563444467727095,0.7360244,3.2782555e-07,-0.04380089,1.419809863069842,0.0
2024-08-06,-0.008455779972609889,0.056279452837770805,0.7332901,3.1292439e-07,-0.046680108,1.4078042632647818,-0.008455779972610045
2024-08-07,0.010541813139119768,0.06316535081714392,0.73027456,3.2782555e-07,-0.050294027,1.4226450727445752,0.0
2024-08-08,-0.0274783502521459,0.05001675011590123,0.7249062,3.2782555e-07,-0.08960773,1.3835531331512103,-0.027478350252145844
2024-08-09,-0.0024667477629045607,0.054636074404697865,0.7095791,3.1292439e-07,-0.081941605,1.38014025655515,-0.02987731585603759
2024-08-10,-3.149377139925491e-05,0.05083876190474257,0.6882662,3.5762787e-07,-0.07565078,1.3800967907334112,-0.02990786867808115
2024-08-11,0.008811653396231122,0.04738683393225074,0.68727374,3.7252903e-07,-0.072747275,1.3922577253066049,-0.02135975305446136
2024-08-12,-0.006769499355881635,0.06370681809494272,0.68170774,3.5762787e-07,-0.06577504,1.3828328375319205,-0.027984657575799043
2024-08-13,-6.279501035896828e-05,0.0502200392074883,0.68170774,3.5762787e-07,-0.05545631,1.382746002529563,-0.02804569528929557
2024-08-14,0.00014992358342988155,0.05238047707825899,0.67973286,3.5762787e-07,-0.051692814,1.3829533087652357,-0.027899976417003258
2024-08-15,0.007114074593559053,0.054529014974832535,0.68002456,3.5762787e-07,-0.053064257,1.3927917417632008,-0.02098438433683336
2024-08-16,-0.00041148280884817725,0.05992681044153869,0.6904187,3.5762787e-07,-0.051057965,1.3922186319051595,-0.021387232432272696
2024-08-17,0.004676822586334311,0.05688032368198037,0.69054186,3.7252903e-07,-0.046660572,1.398729791447969,-0.01681043413763672
2024-08-18,-0.0034328141762790666,0.06618554776650853,0.7008011,3.5762787e-07,-0.04167697,1.3939282119911027,-0.020185541217298653
2024-08-19,0.004809126062062206,0.04902165080420673,0.7008011,3.874302e-07,-0.034221724,1.400631788484033,-0.015473489967581355
2024-08-20,-0.0018837340335167028,0.05428700102493167,0.69735473,3.874302e-07,-0.027470596,1.3979933707156402,-0.017328076061428832
2024-08-21,-0.0047049152540712385,0.055724354344420135,0.69525516,3.9488077e-07,-0.023136705,1.3914159303806697,-0.021951464186115044
2024-08-22,-0.00486930788915015,0.045112764011719264,0.69983286,3.7252903e-07,-0.013799794,1.3846406978137777,-0.02671388363752536
2024-08-23,-0.015161169254904962,0.05499620642513037,0.70138896,3.6507845e-07,-0.027801402,1.3636479258369933,-0.041470039181146
2024-08-24,-0.0027243239333065504,0.0619968110404443,0.70230025,3.7252903e-07,-0.027278706,1.3599329071560318,-0.04408138529419625
2024-08-25,-0.000953914232995885,0.06034618316334672,0.708962,3.874302e-07,-0.017960817,1.3586356477999761,-0.044993249666349766
2024-08-26,0.00733245417742728,0.054441827873233706,0.71186686,3.799796e-07,-0.018043354,1.3685977814312889,-0.03799070643039448
2024-08-27,0.005555413703301383,0.06163269141688943,0.7146032,4.0233135e-07,-0.019814402,1.3762009083005602,-0.03264634681819456
2024-08-28,0.015040017872943281,0.3388254519813927,1.0504415,5.9604645e-07,-0.030056074,1.3968989945581614,-0.018097330584883276
2024-08-29,0.005898011015027805,0.0778841485735029,1.063829,6.109476e-07,-0.023592487,1.4051379202149465,-0.012306057824987726
2024-08-30,0.0015014971303298806,0.09293836672441103,1.0587705,5.811453e-07,-0.023383416,1.4072477307698672,-0.010823038205167612
2024-08-31,0.006932688997534569,0.0929066295211669,1.0543119,5.364418e-07,-0.021239344,1.417003741629781,-0.003965381965517878
2024-09-01,0.006344851474525058,0.08633551374077797,1.0607431,4.991889e-07,-0.02287424,1.425994419909268,0.0
2024-09-02,-0.009846225083709215,0.09381609514821321,1.0607431,4.917383e-07,-0.018633753,1.411953757882728,-0.009846225083709248
2024-09-03,0.009617845858534564,0.0762653402343858,1.0607431,4.61936e-07,-0.020882752,1.4255337114854225,-0.0003230787003183355
2024-09-04,-0.004784654125954745,0.07621367765386822,1.0530698,4.917383e-07,-0.014275648,1.4187130257310763,-0.005106187006436502
2024-09-05,0.0049992676985048095,0.08007571659982204,1.047723,4.991889e-07,-0.023667686,1.4258055519340618,-0.0001324465036954825
2024-09-06,-0.011432594997242404,0.08286785171367228,1.0433962,4.8428774e-07,-0.019804798,1.40950489451398,-0.011563527293702247
2024-09-07,-0.008808257825304509,0.07038214593194425,1.0422685,4.3213367e-07,-0.020138588,1.3970896119970724,-0.020269930589233875
2024-09-08,-0.0029995091320944313,0.08235057001002133,1.0393782,4.3958426e-07,-0.021194771,1.392899028947533,-0.023208639879418902
2024-09-09,-0.004297860754824342,0.33996937832307594,0.70434594,3.054738e-07,-0.014053654,1.3869125428755864,-0.027406753131732686
2024-09-10,-0.001992373279346225,0.05768370570149273,0.7072898,3.1292439e-07,-0.011783635,1.384149295384371,-0.029344521928465483
2024-09-11,0.009678888106177964,0.3514045974970941,1.0389422,4.5448542e-07,-0.016307283,1.3975463215366415,-0.019949656166562413
2024-09-12,0.004525661796408258,0.06470014821388759,1.0354699,4.917383e-07,-0.013607886,1.4038711435327307,-0.01551427976691866
2024-09-13,0.00915129588707623,0.08579110982827842,1.0439413,4.917383e-07,-0.0003295876,1.416718383754527,-0.006504959644464292
2024-09-14,0.009511899420090926,0.09001178876496851,1.0429018,4.7683716e-07,-0.0021285303,1.4301940665273938,0.0
2024-09-15,-0.0013877974761635414,0.0819925544783473,1.0460129,4.991889e-07,-0.0061124973,1.428209246811443,-0.001387797476163577
2024-09-16,-0.001584473101520416,0.06382882158504799,1.047154,4.6938658e-07,-0.0049291253,1.4259462876765274,-0.002970071649912698
2024-09-17,0.007240440985286455,0.07937510957708582,1.0591402,4.7683716e-07,-0.003851205,1.4362707676206377,0.0
2024-09-18,-0.002834185781254746,0.0728026747237891,1.0504787,4.917383e-07,-0.005222328,1.4322001094330155,-0.0028341857812547167
2024-09-19,0.005136630155925559,0.07660714036319405,1.05273,4.7683716e-07,-0.005621314,1.439556791704449,0.0
2024-09-20,-0.013751205504914012,0.06645452952943742,1.0527298,4.61936e-07,-0.0059368014,1.4197611504257264,-0.013751205504914044
2024-09-21,0.005688082980439049,0.06936721678357571,1.0458517,4.7683716e-07,-0.006198451,1.4278368696617516,-0.008141340522467955
2024-09-22,0.0029886938892491346,0.0820596021367237,1.0429718,5.066395e-07,-0.0016453266,1.4321042369889543,-0.0051769786078885716
2024-09-23,-0.011491808569038312,0.08207012515049428,1.0344117,4.917383e-07,-0.0038786978,1.4156467692465686,-0.016609294329798963
2024-09-24,-0.005788692329886544,0.0682883968038368,1.0392604,5.5134296e-07,-0.011247039,1.4074520256516023,-0.022301840564993847
2024-09-25,-0.004043589696600975,0.09072811223450117,1.0345081,4.917383e-07,-0.006952584,1.4017608671422173,-0.02625525076887103
2024-09-26,-0.0021977657076167815,0.06915647932328284,1.0398549,5.364418e-07,-0.0074641705,1.398680125178133,-0.028395313586703108
2024-09-27,0.001642029528891726,0.09151865818421356,1.0438344,5.066395e-07,-0.008651733,1.4009767992451494,-0.026799910001202853
2024-09-28,0.0035543543103703995,0.05804956937208772,1.0453675,5.2154064e-07,-0.006865591,1.4059563671702753,-0.02334081206646277
2024-09-29,-0.013114921885106014,0.058790059527382255,1.0408705,5.2154064e-07,-0.0064440668,1.3875173592409697,-0.03614962102458219
2024-09-30,0.005019958942506492,0.08571693275007419,1.0390738,5.364418e-07,-0.011352718,1.3944826394163743,-0.031311131695406336
2024-10-01,0.00256771891185781,0.08605981525033712,1.0404642,5.662441e-07,-0.0040706694,1.3980632788618612,-0.028823810968554464
2024-10-02,0.001445486667646037,0.08125579927582294,1.0429468,5.9604645e-07,-0.0019785017,1.4000841606919816,-0.0274199887353741
2024-10-03,0.0075311293101640335,0.07727103133220226,1.0437495,5.9604645e-07,0.0013572425,1.4106283755512654,-0.0200953629060594
